X,Y
6.4648504316613655,-5.821506583673077
4.993836917792238,-5.868870785456346
6.36994633399239,-5.868870785456346
-1.69690196787057,-5.91623498723961
5.041288966626725,-5.91623498723961
-1.69690196787057,-5.963599189022879
0.7706045715228056,-5.963599189022879
5.041288966626725,-5.963599189022879
6.417398382826877,-5.963599189022879
-1.69690196787057,-6.010963390806147
5.041288966626725,-6.010963390806147
6.417398382826877,-6.010963390806147
-1.69690196787057,-6.058327592589414
5.136193064295701,-6.058327592589414
5.136193064295701,-6.10569179437268
6.322494285157902,-6.10569179437268
5.0887410154612125,-6.153055996155949
6.322494285157902,-6.153055996155949
6.36994633399239,-6.153055996155949
5.0887410154612125,-6.200420197939213
6.36994633399239,-6.200420197939213
-1.744354016705058,-6.247784399722482
5.183645113130188,-6.247784399722482
-1.744354016705058,-6.295148601505749
5.183645113130188,-6.295148601505749
-1.744354016705058,-6.342512803289013
5.183645113130188,-6.342512803289013
6.275042236323414,-6.342512803289013
6.322494285157902,-6.342512803289013
0.6757004738538296,-6.389877005072282
5.136193064295701,-6.389877005072282
6.322494285157902,-6.389877005072282
6.227590187488925,-6.484605408638817
6.275042236323414,-6.531969610422083
0.7231525226883175,-6.579333812205352
6.180138138654437,-6.626698013988616
0.7231525226883175,-6.674062215771885
0.7231525226883175,-6.721426417555152
5.278549210799164,-6.721426417555152
6.227590187488925,-6.721426417555152
0.7231525226883175,-6.76879061933842
-1.649449919036082,-6.816154821121685
6.132686089819949,-6.816154821121685
-1.649449919036082,-6.8635190229049545
-1.649449919036082,-6.91088322468822
-1.649449919036082,-6.958247426471489
6.132686089819949,-7.005611628254755
-1.69690196787057,-7.100340031821289
6.037781992150974,-7.100340031821289
-1.69690196787057,-7.147704233604558
6.085234040985461,-7.147704233604558
-1.69690196787057,-7.195068435387823
-1.69690196787057,-7.242432637171092
5.420905357302629,-7.2897968389543575
0.6757004738538296,-7.337161040737625
5.515809454971604,-7.337161040737625
5.468357406137117,-7.384525242520891
5.895425845647509,-7.384525242520891
5.563261503806093,-7.4318894443041605
5.942877894481997,-7.4318894443041605
5.515809454971604,-7.479253646087425
5.895425845647509,-7.479253646087425
0.6757004738538296,-7.526617847870694
5.563261503806093,-7.526617847870694
5.658165601475069,-7.526617847870694
5.753069699144045,-7.526617847870694
5.8479737968130205,-7.526617847870694
0.6757004738538296,-7.573982049653961
5.800521747978533,-7.573982049653961
-1.601997870201594,-7.716074655003763
0.6757004738538296,-7.716074655003763
-1.601997870201594,-7.763438856787028
0.5807963761848539,-7.763438856787028
-1.601997870201594,-7.810803058570294
0.5807963761848539,-7.810803058570294
-1.601997870201594,-7.8581672603535635
0.5807963761848539,-7.8581672603535635
0.5807963761848539,-8.000259865703363
-1.649449919036082,-8.04762406748663
0.5807963761848539,-8.04762406748663
-1.649449919036082,-8.094988269269898
0.5807963761848539,-8.142352471053165
0.5807963761848539,-8.18971667283643
0.6282484250193419,-8.331809278186235
0.6282484250193419,-8.3791734799695
-1.5545458213671062,-8.615994488885837
-1.5545458213671062,-8.663358690669103
0.5333443273503657,-8.71072289245237
0.5333443273503657,-8.758087094235638
-1.601997870201594,-8.90017969958544
-1.601997870201594,-8.947543901368705
-1.601997870201594,-8.994908103151975
-1.601997870201594,-9.04227230493524
-1.601997870201594,-9.08963650671851
0.4858922785158777,-9.373821717418108
0.4858922785158777,-9.421185919201378
-1.5070937725326181,-9.468550120984643
0.4858922785158777,-9.468550120984643
-1.5070937725326181,-9.515914322767912
0.5333443273503657,-9.610642726334445
-1.5545458213671062,-9.752735331684246
-1.5545458213671062,-9.800099533467513
-1.5545458213671062,-9.84746373525078
-1.5545458213671062,-9.894827937034048
-1.5545458213671062,-9.989556340600583
0.4384402296813897,-9.989556340600583
0.4384402296813897,-10.036920542383848
0.4384402296813897,-10.084284744167118
0.4384402296813897,-10.131648945950381
-1.4596417236981303,-10.226377349516916
0.4858922785158777,-10.226377349516916
-1.4596417236981303,-10.273741551300187
0.4858922785158777,-10.273741551300187
-1.4596417236981303,-10.36846995486672
-1.5070937725326181,-10.51056256021652
-1.5070937725326181,-10.557926761999788
-1.5070937725326181,-10.605290963783055
-1.5070937725326181,-10.652655165566323
0.3909881808469017,-10.652655165566323
-1.5070937725326181,-10.700019367349588
0.3909881808469017,-10.700019367349588
-1.5070937725326181,-10.747383569132857
-1.5070937725326181,-10.794747770916123
-1.5070937725326181,-10.889476174482658
0.4384402296813897,-10.889476174482658
-1.5070937725326181,-10.936840376265923
-1.412189674863642,-10.936840376265923
0.4384402296813897,-10.936840376265923
-1.412189674863642,-10.98420457804919
-1.412189674863642,-11.031568779832456
-1.412189674863642,-11.078932981615726
-1.412189674863642,-11.126297183398991
-1.412189674863642,-11.221025586965526
0.3435361320124136,-11.221025586965526
-1.412189674863642,-11.268389788748795
0.3435361320124136,-11.268389788748795
-1.412189674863642,-11.315753990532059
-1.412189674863642,-11.363118192315328
0.3909881808469017,-11.457846595881863
0.3909881808469017,-11.505210797665129
0.3909881808469017,-11.552574999448396
0.3909881808469017,-11.599939201231663
-1.4596417236981303,-11.64730340301493
-1.4596417236981303,-11.694667604798198
-1.364737626029154,-11.836760210148
-1.364737626029154,-11.884124411931266
-1.364737626029154,-11.978852815497799
-1.364737626029154,-12.026217017281068
-1.364737626029154,-12.073581219064334
0.3435361320124136,-12.073581219064334
-1.364737626029154,-12.120945420847603
0.3435361320124136,-12.120945420847603
-1.364737626029154,-12.168309622630868
0.3435361320124136,-12.168309622630868
-1.364737626029154,-12.263038026197403
-1.412189674863642,-12.452494833330471
0.29608408317792556,-12.689315842246806
0.29608408317792556,-12.736680044030074
-1.317285577194666,-12.78404424581334
0.29608408317792556,-12.78404424581334
-1.317285577194666,-12.831408447596608
-1.317285577194666,-12.878772649379874
-1.364737626029154,-13.020865254729678
0.2011799855089499,-13.068229456512942
0.2011799855089499,-13.115593658296211
0.2011799855089499,-13.162957860079477
0.24863203434343753,-13.257686263646011
0.24863203434343753,-13.30505046542928
-1.269833528360178,-13.352414667212546
0.24863203434343753,-13.352414667212546
-1.269833528360178,-13.399778868995813
0.24863203434343753,-13.399778868995813
-1.269833528360178,-13.447143070779079
-1.269833528360178,-13.494507272562348
0.24863203434343753,-13.494507272562348
-1.269833528360178,-13.541871474345614
0.15372793667446183,-13.636599877912149
-1.317285577194666,-13.683964079695418
0.15372793667446183,-13.683964079695418
-1.317285577194666,-13.731328281478683
0.15372793667446183,-13.731328281478683
0.15372793667446183,-13.77869248326195
0.15372793667446183,-13.826056685045216
0.2011799855089499,-14.015513492178286
0.2011799855089499,-14.062877693961552
-1.2223814795256902,-14.110241895744819
-1.2223814795256902,-14.157606097528085
0.1062758878399738,-14.25233450109462
0.1062758878399738,-14.299698702877889
0.1062758878399738,-14.347062904661158
0.15372793667446183,-14.536519711794226
-1.1749294306912021,-14.583883913577488
0.15372793667446183,-14.583883913577488
-1.1749294306912021,-14.631248115360757
-1.1749294306912021,-14.678612317144026
-1.1749294306912021,-14.725976518927293
0.05882383900548575,-14.773340720710557
-1.1749294306912021,-14.820704922493826
0.011371790170997707,-14.820704922493826
0.05882383900548575,-14.820704922493826
-1.2223814795256902,-14.868069124277094
0.05882383900548575,-14.868069124277094
-1.2223814795256902,-14.915433326060363
-1.127477381856714,-15.010161729626894
0.1062758878399738,-15.010161729626894
-1.127477381856714,-15.152254334976694
-1.127477381856714,-15.199618536759962
-1.1749294306912021,-15.2943469403265
-1.1749294306912021,-15.341711142109762
-1.1749294306912021,-15.389075343893031
0.05882383900548575,-15.483803747459563
-1.080025333022226,-15.67326055459263
-1.127477381856714,-15.7206247563759
-1.127477381856714,-15.815353159942436
-1.127477381856714,-15.8627173617257
-1.127477381856714,-15.910081563508967
0.011371790170997707,-15.910081563508967
-1.127477381856714,-15.957445765292237
0.011371790170997707,-15.957445765292237
-1.127477381856714,-16.004809967075506
-1.032573284187738,-16.099538370642037
-0.08353230749797837,-16.099538370642037
-0.08353230749797837,-16.146902572425304
-1.080025333022226,-16.478451984908173
-0.13098435633246622,-16.525816186691443
-0.98512123535325,-16.620544590257975
-0.98512123535325,-16.667908792041242
-0.98512123535325,-16.715272993824513
-0.17843640516695428,-16.85736559917431
-0.17843640516695428,-16.90472980095758
-1.032573284187738,-16.952094002740843
-0.13098435633246622,-17.046822406307378
-0.9376691865187622,-17.09418660809065
-0.13098435633246622,-17.09418660809065
-0.08353230749797837,-17.09418660809065
-0.9376691865187622,-17.141550809873912
-0.13098435633246622,-17.141550809873912
-0.13098435633246622,-17.18891501165718
-0.98512123535325,-17.236279213440447
-0.2258884540014421,-17.236279213440447
-0.98512123535325,-17.283643415223718
-0.2258884540014421,-17.283643415223718
